split_num,train_end,test_start,test_end,n_train,n_test,positive_rate,source,name,accuracy,precision,recall,f1,auc,imputation_method
1,2019-12-31,2020-01-01,2020-12-31,12434,2484,0.0571658615136876,model,lstm,0.9428341384863124,0.0,0.0,0.0,0.8789706642931887,hybrid_adaptive
1,2019-12-31,2020-01-01,2020-12-31,12434,2484,0.0571658615136876,model,gru,0.9452495974235104,1.0,0.04225352112676056,0.08108108108108109,0.6395926799052214,hybrid_adaptive
1,2019-12-31,2020-01-01,2020-12-31,12434,2484,0.0571658615136876,model,transformer,0.9424315619967794,0.0,0.0,0.0,0.353228250802853,hybrid_adaptive
1,2019-12-31,2020-01-01,2020-12-31,12434,2484,0.0571658615136876,model,xgboost,0.5869565217391305,0.06920077972709551,0.5,0.12157534246575342,0.6558542115201886,hybrid_adaptive
1,2019-12-31,2020-01-01,2020-12-31,12434,2484,0.0571658615136876,ensemble,soft_vote,0.9456521739130435,1.0,0.04929577464788732,0.09395973154362416,0.7494617577368566,hybrid_adaptive
1,2019-12-31,2020-01-01,2020-12-31,12434,2484,0.0571658615136876,ensemble,weighted_avg,0.9456521739130435,1.0,0.04929577464788732,0.09395973154362416,0.7635883619393561,hybrid_adaptive
1,2019-12-31,2020-01-01,2020-12-31,12434,2484,0.0571658615136876,ensemble,stacked,0.0571658615136876,0.0571658615136876,1.0,0.10814927646610815,0.6742190976774395,hybrid_adaptive
2,2020-12-31,2021-01-01,2021-12-31,14918,2505,0.19640718562874251,model,lstm,0.8239520958083832,0.7383177570093458,0.16056910569105692,0.2637729549248748,0.3865413430587361,hybrid_adaptive
2,2020-12-31,2021-01-01,2021-12-31,14918,2505,0.19640718562874251,model,gru,0.8223552894211577,0.9795918367346939,0.0975609756097561,0.17744916820702403,0.4992821053396823,hybrid_adaptive
2,2020-12-31,2021-01-01,2021-12-31,14918,2505,0.19640718562874251,model,transformer,0.8035928143712575,0.0,0.0,0.0,0.5485260441278034,hybrid_adaptive
2,2020-12-31,2021-01-01,2021-12-31,14918,2505,0.19640718562874251,model,xgboost,0.6047904191616766,0.23844537815126052,0.4613821138211382,0.314404432132964,0.6031420765027322,hybrid_adaptive
2,2020-12-31,2021-01-01,2021-12-31,14918,2505,0.19640718562874251,ensemble,soft_vote,0.817564870259481,0.8431372549019608,0.08739837398373984,0.15837937384898712,0.537631412081632,hybrid_adaptive
2,2020-12-31,2021-01-01,2021-12-31,14918,2505,0.19640718562874251,ensemble,weighted_avg,0.8171656686626747,0.8695652173913043,0.08130081300813008,0.14869888475836432,0.5506686214403128,hybrid_adaptive
2,2020-12-31,2021-01-01,2021-12-31,14918,2505,0.19640718562874251,ensemble,stacked,0.794810379241517,0.456,0.23170731707317074,0.30727762803234504,0.4866780560503072,hybrid_adaptive
3,2021-12-31,2022-01-01,2022-12-31,17423,2476,0.3166397415185784,model,lstm,0.7023424878836834,0.7238095238095238,0.09693877551020408,0.17097862767154107,0.7555143954745018,hybrid_adaptive
3,2021-12-31,2022-01-01,2022-12-31,17423,2476,0.3166397415185784,model,gru,0.7180936995153473,0.8909090909090909,0.125,0.21923937360178972,0.6929887646547981,hybrid_adaptive
3,2021-12-31,2022-01-01,2022-12-31,17423,2476,0.3166397415185784,model,transformer,0.6833602584814217,0.0,0.0,0.0,0.808690807883437,hybrid_adaptive
3,2021-12-31,2022-01-01,2022-12-31,17423,2476,0.3166397415185784,model,xgboost,0.5403877221324718,0.37639664804469275,0.6875,0.48646209386281586,0.6660756501182034,hybrid_adaptive
3,2021-12-31,2022-01-01,2022-12-31,17423,2476,0.3166397415185784,ensemble,soft_vote,0.7399030694668821,0.8763440860215054,0.20790816326530612,0.33608247422680415,0.709312581415545,hybrid_adaptive
3,2021-12-31,2022-01-01,2022-12-31,17423,2476,0.3166397415185784,ensemble,weighted_avg,0.7306138933764136,0.8679245283018868,0.1760204081632653,0.2926829268292683,0.7112198159405606,hybrid_adaptive
3,2021-12-31,2022-01-01,2022-12-31,17423,2476,0.3166397415185784,ensemble,stacked,0.7750403877221325,0.8603174603174604,0.34566326530612246,0.4931756141947225,0.7150791389250736,hybrid_adaptive
4,2022-12-31,2023-01-01,2023-12-31,19899,2504,0.41174121405750796,model,lstm,0.542332268370607,0.0,0.0,0.0,0.5782237402241314,hybrid_adaptive
4,2022-12-31,2023-01-01,2023-12-31,19899,2504,0.41174121405750796,model,gru,0.5519169329073482,0.0,0.0,0.0,0.580520168068887,hybrid_adaptive
4,2022-12-31,2023-01-01,2023-12-31,19899,2504,0.41174121405750796,model,transformer,0.5806709265175719,0.0,0.0,0.0,0.5098728289291304,hybrid_adaptive
4,2022-12-31,2023-01-01,2023-12-31,19899,2504,0.41174121405750796,model,xgboost,0.4984025559105431,0.4408206207259337,0.8128031037827352,0.5716234652114598,0.6195288223918012,hybrid_adaptive
4,2022-12-31,2023-01-01,2023-12-31,19899,2504,0.41174121405750796,ensemble,soft_vote,0.5315495207667732,0.06707317073170732,0.01066925315227934,0.018410041841004185,0.5844259062082898,hybrid_adaptive
4,2022-12-31,2023-01-01,2023-12-31,19899,2504,0.41174121405750796,ensemble,weighted_avg,0.5287539936102237,0.07909604519774012,0.013579049466537343,0.023178807947019868,0.5858192370525916,hybrid_adaptive
4,2022-12-31,2023-01-01,2023-12-31,19899,2504,0.41174121405750796,ensemble,stacked,0.560702875399361,0.45955451348182885,0.3802133850630456,0.416135881104034,0.5793800204522004,hybrid_adaptive
5,2023-12-31,2024-01-01,2024-12-31,22403,2520,0.23531746031746031,model,lstm,0.7646825396825396,0.0,0.0,0.0,0.8687017102311959,hybrid_adaptive
5,2023-12-31,2024-01-01,2024-12-31,22403,2520,0.23531746031746031,model,gru,0.7686507936507937,1.0,0.016863406408094434,0.03316749585406302,0.8242994072867068,hybrid_adaptive
5,2023-12-31,2024-01-01,2024-12-31,22403,2520,0.23531746031746031,model,transformer,0.7726190476190476,0.75,0.050590219224283306,0.0947867298578199,0.7852510389766091,hybrid_adaptive
5,2023-12-31,2024-01-01,2024-12-31,22403,2520,0.23531746031746031,model,xgboost,0.4111111111111111,0.2704791344667697,0.8853288364249579,0.4143646408839779,0.7650228272940403,hybrid_adaptive
5,2023-12-31,2024-01-01,2024-12-31,22403,2520,0.23531746031746031,ensemble,soft_vote,0.8694444444444445,0.9177215189873418,0.48903878583473864,0.6380638063806381,0.8115148974675136,hybrid_adaptive
5,2023-12-31,2024-01-01,2024-12-31,22403,2520,0.23531746031746031,ensemble,weighted_avg,0.8694444444444445,0.9489795918367347,0.47048903878583476,0.629086809470124,0.8138391946870206,hybrid_adaptive
5,2023-12-31,2024-01-01,2024-12-31,22403,2520,0.23531746031746031,ensemble,stacked,0.3765873015873016,0.2682464454976303,0.954468802698145,0.4187939326674066,0.8238517875473326,hybrid_adaptive
6,2024-12-31,2025-01-01,2026-12-31,24923,2883,0.2500867152271939,model,lstm,0.749913284772806,0.0,0.0,0.0,0.9459937824046928,hybrid_adaptive
6,2024-12-31,2025-01-01,2026-12-31,24923,2883,0.2500867152271939,model,gru,0.749913284772806,0.0,0.0,0.0,0.9633353049328908,hybrid_adaptive
6,2024-12-31,2025-01-01,2026-12-31,24923,2883,0.2500867152271939,model,transformer,0.7956989247311828,1.0,0.18307905686546463,0.3094958968347011,0.9279825147773739,hybrid_adaptive
6,2024-12-31,2025-01-01,2026-12-31,24923,2883,0.2500867152271939,model,xgboost,0.2941380506416927,0.261611030478955,1.0,0.41472533793500144,0.9365814259925251,hybrid_adaptive
6,2024-12-31,2025-01-01,2026-12-31,24923,2883,0.2500867152271939,ensemble,soft_vote,0.8962885882761013,0.9073359073359073,0.651872399445215,0.7586763518966909,0.9828316874112298,hybrid_adaptive
6,2024-12-31,2025-01-01,2026-12-31,24923,2883,0.2500867152271939,ensemble,weighted_avg,0.8959417273673257,0.9087378640776699,0.6490984743411928,0.7572815533980582,0.9827219877829256,hybrid_adaptive
6,2024-12-31,2025-01-01,2026-12-31,24923,2883,0.2500867152271939,ensemble,stacked,0.2736732570239334,0.2561278863232682,1.0,0.4078054298642534,0.9642908464320676,hybrid_adaptive
