accuracy,precision,recall,f1,auc,train_samples,test_samples,positive_rate_test,scenario,split_num,train_end,test_start,test_end,train_time_sec
0.8266033254156769,0.6053550640279395,0.840064620355412,0.7036535859269283,0.9330449080972829,25252,2526,0.24505146476642914,hybrid_adaptive,6,2025-02-15,2025-02-16,2026-02-15,206.49
0.7549485352335709,0.5,0.035541195476575124,0.06636500754147813,0.8155676772845218,25259,2526,0.24505146476642914,hybrid_adaptive,5,2025-02-16,2025-02-17,2026-02-16,200.19
0.888756927949327,0.9311224489795918,0.5896607431340872,0.722057368941642,0.9735554665110175,25266,2526,0.24505146476642914,hybrid_adaptive,4,2025-02-17,2025-02-18,2026-02-17,177.98
0.7897862232779097,0.7471910112359551,0.2148626817447496,0.3337515683814304,0.8422248446121041,25273,2526,0.24505146476642914,hybrid_adaptive,3,2025-02-18,2025-02-19,2026-02-18,163.37
0.8008709422011084,0.5660592255125285,0.802907915993538,0.663994655978624,0.9346189067909827,25280,2526,0.24505146476642914,hybrid_adaptive,2,2025-02-19,2025-02-20,2026-02-19,215.22
0.7391132224861441,0.2826086956521739,0.0420032310177706,0.07313642756680731,0.6882796397593086,25287,2526,0.24505146476642914,hybrid_adaptive,1,2025-02-20,2025-02-21,2026-02-20,215.66
0.8491686460807601,0.741869918699187,0.5896607431340872,0.6570657065706571,0.9336510416093078,25252,2526,0.24505146476642914,native_masking,6,2025-02-15,2025-02-16,2026-02-15,188.82
0.7533650039588282,0.0,0.0,0.0,0.8711519417027481,25259,2526,0.24505146476642914,native_masking,5,2025-02-16,2025-02-17,2026-02-16,171.27
0.7620744259699129,0.618421052631579,0.07592891760904685,0.13525179856115108,0.8456464704053512,25266,2526,0.24505146476642914,native_masking,4,2025-02-17,2025-02-18,2026-02-17,281.58
0.8832145684877276,0.8990147783251231,0.5896607431340872,0.7121951219512195,0.9632211230963553,25273,2526,0.24505146476642914,native_masking,3,2025-02-18,2025-02-19,2026-02-18,236.38
0.7280285035629454,0.014285714285714285,0.0016155088852988692,0.002902757619738752,0.5167519037505729,25280,2526,0.24505146476642914,native_masking,2,2025-02-19,2025-02-20,2026-02-19,216.93
0.669833729216152,0.017937219730941704,0.006462035541195477,0.009501187648456057,0.5901393810576288,25287,2526,0.24505146476642914,native_masking,1,2025-02-20,2025-02-21,2026-02-20,170.44
